32.0344827586, 125.137931034, 19.692, 19.182, 19.143, 19.137, 19.540
32.0344827586, 135.482758621, 19.655, 19.129, 19.095, 19.088, 19.426
32.0344827586, 145.827586207, 19.655, 19.129, 19.095, 19.088, 19.426
32.0344827586, 156.172413793, 19.655, 19.129, 19.095, 19.088, 19.426
32.0344827586, 166.517241379, 19.376, 19.049, 19.010, 19.005, 19.377
32.0344827586, 176.862068966, 19.376, 19.049, 19.010, 19.005, 19.377
32.0344827586, 187.206896552, 19.376, 19.049, 19.010, 19.005, 19.377
32.0344827586, 197.551724138, 19.376, 19.049, 19.010, 19.005, 19.377
32.0344827586, 207.896551724, 19.376, 19.049, 19.010, 19.005, 19.377
32.0344827586, 218.24137931, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 228.586206897, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 238.931034483, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 249.275862069, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 259.620689655, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 269.965517241, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 280.310344828, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 290.655172414, 11.766, 10.748, 10.735, 10.721, 10.886
32.0344827586, 301.0, 9.781, 8.916, 8.899, 8.888, 9.085
42.3793103448, 1.0, 95.552, 49.953, 53.185, 54.377, 59.252
42.3793103448, 11.3448275862, 57.035, 35.037, 34.873, 35.175, 39.681
42.3793103448, 21.6896551724, 37.015, 31.929, 31.766, 31.991, 35.798
42.3793103448, 32.0344827586, 26.521, 29.822, 29.656, 29.775, 32.374
42.3793103448, 42.3793103448, 23.217, 29.735, 29.575, 29.679, 32.005
42.3793103448, 52.724137931, 23.217, 29.735, 29.575, 29.679, 32.005
42.3793103448, 63.0689655172, 23.193, 27.125, 27.012, 27.063, 28.535
42.3793103448, 73.4137931034, 18.596, 17.964, 17.925, 17.922, 18.214
42.3793103448, 83.7586206897, 18.596, 17.964, 17.925, 17.922, 18.214
42.3793103448, 94.1034482759, 18.596, 17.964, 17.925, 17.922, 18.214
42.3793103448, 104.448275862, 17.592, 17.801, 17.751, 17.753, 18.155
42.3793103448, 114.793103448, 17.592, 17.801, 17.751, 17.753, 18.155
42.3793103448, 125.137931034, 17.592, 17.801, 17.751, 17.753, 18.155
42.3793103448, 135.482758621, 17.549, 17.481, 17.443, 17.441, 17.694
42.3793103448, 145.827586207, 17.549, 17.481, 17.443, 17.441, 17.694
42.3793103448, 156.172413793, 17.549, 17.481, 17.443, 17.441, 17.694
42.3793103448, 166.517241379, 17.496, 17.481, 17.443, 17.441, 17.691
42.3793103448, 176.862068966, 17.496, 17.481, 17.443, 17.441, 17.691
