    0.54403E-01    0.82020E+04    0.84034E+04    0.98550E+00
    0.56060E-01    0.80383E+04    0.81435E+04    0.98561E+00
    0.57767E-01    0.78801E+04    0.78864E+04    0.98577E+00
    0.59526E-01    0.77226E+04    0.76322E+04    0.98598E+00
    0.61339E-01    0.75608E+04    0.73811E+04    0.98624E+00
    0.63207E-01    0.73905E+04    0.71335E+04    0.98656E+00
    0.65132E-01    0.72077E+04    0.68894E+04    0.98694E+00
    0.67115E-01    0.70097E+04    0.66492E+04    0.98739E+00
    0.69159E-01    0.67960E+04    0.64129E+04    0.98792E+00
    0.71266E-01    0.65666E+04    0.61810E+04    0.98853E+00
    0.73436E-01    0.63203E+04    0.59536E+04    0.98922E+00
    0.75672E-01    0.60561E+04    0.57310E+04    0.99000E+00
    0.77977E-01    0.57758E+04    0.55133E+04    0.99089E+00
    0.80352E-01    0.54836E+04    0.53005E+04    0.99188E+00
    0.82799E-01    0.51864E+04    0.50926E+04    0.99299E+00
    0.85320E-01    0.48926E+04    0.48897E+04    0.99422E+00
    0.87919E-01    0.46099E+04    0.46916E+04    0.99559E+00
    0.90596E-01    0.43450E+04    0.44986E+04    0.99710E+00
    0.93355E-01    0.41028E+04    0.43105E+04    0.99876E+00
    0.96199E-01    0.38867E+04    0.41274E+04    0.10006E+01
    0.99128E-01    0.36985E+04    0.39495E+04    0.10026E+01
    0.10215E+00    0.35388E+04    0.37766E+04    0.10048E+01
    0.10526E+00    0.34064E+04    0.36090E+04    0.10072E+01
    0.10846E+00    0.32984E+04    0.34466E+04    0.10098E+01
    0.11177E+00    0.32083E+04    0.32896E+04    0.10126E+01
    0.11517E+00    0.31277E+04    0.31381E+04    0.10157E+01
    0.11868E+00    0.30469E+04    0.29921E+04    0.10190E+01
    0.12229E+00    0.29580E+04    0.28518E+04    0.10226E+01
    0.12602E+00    0.28552E+04    0.27174E+04    0.10264E+01
    0.12985E+00    0.27349E+04    0.25888E+04    0.10304E+01
    0.13381E+00    0.25965E+04    0.24657E+04    0.10348E+01
    0.13788E+00    0.24434E+04    0.23479E+04    0.10394E+01
    0.14208E+00    0.22829E+04    0.22352E+04    0.10443E+01
    0.14641E+00    0.21247E+04    0.21273E+04    0.10495E+01
    0.15087E+00    0.19790E+04    0.20239E+04    0.10551E+01
    0.15546E+00    0.18536E+04    0.19249E+04    0.10610E+01
    0.16020E+00    0.17519E+04    0.18300E+04    0.10673E+01
    0.16508E+00    0.16730E+04    0.17391E+04    0.10740E+01
    0.17010E+00    0.16118E+04    0.16518E+04    0.10812E+01
    0.17529E+00    0.15605E+04    0.15681E+04    0.10888E+01
    0.18062E+00    0.15098E+04    0.14878E+04    0.10969E+01
    0.18612E+00    0.14513E+04    0.14108E+04    0.11056E+01
    0.19179E+00    0.13801E+04    0.13370E+04    0.11149E+01
    0.19763E+00    0.12974E+04    0.12663E+04    0.11248E+01
    0.20365E+00    0.12092E+04    0.11987E+04    0.11354E+01
    0.20985E+00    0.11233E+04    0.11341E+04    0.11466E+01
    0.21625E+00    0.10480E+04    0.10724E+04    0.11586E+01
    0.22283E+00    0.98770E+03    0.10138E+04    0.11714E+01
    0.22962E+00    0.94099E+03    0.95798E+03    0.11849E+01
    0.23661E+00    0.90240E+03    0.90499E+03    0.11992E+01
    0.24382E+00    0.86493E+03    0.85469E+03    0.12143E+01
    0.25124E+00    0.82261E+03    0.80699E+03    0.12303E+01
    0.25889E+00    0.77398E+03    0.76177E+03    0.12472E+01
    0.26678E+00    0.72234E+03    0.71895E+03    0.12650E+01
    0.27490E+00    0.67330E+03    0.67844E+03    0.12838E+01
    0.28327E+00    0.63142E+03    0.64013E+03    0.13035E+01
    0.29190E+00    0.59762E+03    0.60383E+03    0.13243E+01
    0.30079E+00    0.56847E+03    0.56932E+03    0.13464E+01
    0.30995E+00    0.53959E+03    0.53643E+03    0.13700E+01
    0.31939E+00    0.50846E+03    0.50492E+03    0.13954E+01
    0.32912E+00    0.47580E+03    0.47464E+03    0.14229E+01
    0.33914E+00    0.44476E+03    0.44576E+03    0.14524E+01
    0.34947E+00    0.41781E+03    0.41872E+03    0.14833E+01
    0.36011E+00    0.39453E+03    0.39457E+03    0.15133E+01
    0.37108E+00    0.37274E+03    0.37255E+03    0.15431E+01
    0.38238E+00    0.35064E+03    0.35065E+03    0.15768E+01
    0.39402E+00    0.32839E+03    0.32840E+03    0.16166E+01
    0.40602E+00    0.30769E+03    0.30769E+03    0.16580E+01
    0.41839E+00    0.28867E+03    0.28867E+03    0.17002E+01
    0.43113E+00    0.27094E+03    0.27095E+03    0.17440E+01
    0.44426E+00    0.25437E+03    0.25439E+03    0.17895E+01
    0.45779E+00    0.23885E+03    0.23886E+03    0.18370E+01
    0.47173E+00    0.22426E+03    0.22427E+03    0.18868E+01
    0.48610E+00    0.21052E+03    0.21052E+03    0.19392E+01
    0.50090E+00    0.19754E+03    0.19755E+03    0.19945E+01
    0.51616E+00    0.18527E+03    0.18527E+03    0.20530E+01
    0.53188E+00    0.17367E+03    0.17366E+03    0.21150E+01
    0.54808E+00    0.16270E+03    0.16270E+03    0.21806E+01
    0.56477E+00    0.15237E+03    0.15237E+03    0.22497E+01
    0.58197E+00    0.14264E+03    0.14263E+03    0.23225E+01
    0.59969E+00    0.13349E+03    0.13348E+03    0.23991E+01
    0.61795E+00    0.12489E+03    0.12489E+03    0.24795E+01
    0.63677E+00    0.11684E+03    0.11684E+03    0.25638E+01
    0.65617E+00    0.10929E+03    0.10929E+03    0.26520E+01
    0.67615E+00    0.10221E+03    0.10221E+03    0.27444E+01
    0.69674E+00    0.95571E+02    0.95572E+02    0.28411E+01
    0.71796E+00    0.89350E+02    0.89351E+02    0.29424E+01
    0.73983E+00    0.83518E+02    0.83518E+02    0.30483E+01
    0.76236E+00    0.78050E+02    0.78050E+02    0.31591E+01
    0.78557E+00    0.72922E+02    0.72922E+02    0.32750E+01
