    0.80352E-01    0.66032E+04    0.63827E+04    0.98618E+00
    0.82799E-01    0.62454E+04    0.61324E+04    0.98730E+00
    0.85320E-01    0.58915E+04    0.58880E+04    0.98856E+00
    0.87919E-01    0.55511E+04    0.56496E+04    0.98996E+00
    0.90596E-01    0.52321E+04    0.54171E+04    0.99154E+00
    0.93355E-01    0.49405E+04    0.51906E+04    0.99329E+00
    0.96199E-01    0.46803E+04    0.49702E+04    0.99523E+00
    0.99128E-01    0.44537E+04    0.47559E+04    0.99738E+00
    0.10215E+00    0.42613E+04    0.45477E+04    0.99974E+00
    0.10526E+00    0.41020E+04    0.43458E+04    0.10023E+01
    0.10846E+00    0.39718E+04    0.41503E+04    0.10052E+01
    0.11177E+00    0.38634E+04    0.39613E+04    0.10083E+01
    0.11517E+00    0.37663E+04    0.37788E+04    0.10116E+01
    0.11868E+00    0.36690E+04    0.36030E+04    0.10153E+01
    0.12229E+00    0.35620E+04    0.34341E+04    0.10192E+01
    0.12602E+00    0.34382E+04    0.32722E+04    0.10235E+01
    0.12985E+00    0.32933E+04    0.31173E+04    0.10280E+01
    0.13381E+00    0.31266E+04    0.29691E+04    0.10328E+01
    0.13788E+00    0.29423E+04    0.28273E+04    0.10379E+01
    0.14208E+00    0.27490E+04    0.26916E+04    0.10434E+01
    0.14641E+00    0.25585E+04    0.25616E+04    0.10492E+01
    0.15087E+00    0.23831E+04    0.24371E+04    0.10554E+01
    0.15546E+00    0.22321E+04    0.23179E+04    0.10620E+01
    0.16020E+00    0.21096E+04    0.22037E+04    0.10691E+01
    0.16508E+00    0.20146E+04    0.20941E+04    0.10766E+01
    0.17010E+00    0.19409E+04    0.19891E+04    0.10846E+01
    0.17529E+00    0.18791E+04    0.18883E+04    0.10932E+01
    0.18062E+00    0.18181E+04    0.17916E+04    0.11025E+01
    0.18612E+00    0.17476E+04    0.16988E+04    0.11123E+01
    0.19179E+00    0.16619E+04    0.16099E+04    0.11229E+01
    0.19763E+00    0.15623E+04    0.15248E+04    0.11342E+01
    0.20365E+00    0.14560E+04    0.14434E+04    0.11463E+01
    0.20985E+00    0.13526E+04    0.13656E+04    0.11593E+01
    0.21625E+00    0.12619E+04    0.12914E+04    0.11731E+01
    0.22283E+00    0.11894E+04    0.12208E+04    0.11878E+01
    0.22962E+00    0.11331E+04    0.11536E+04    0.12034E+01
    0.23661E+00    0.10866E+04    0.10898E+04    0.12199E+01
    0.24382E+00    0.10415E+04    0.10292E+04    0.12374E+01
    0.25124E+00    0.99057E+03    0.97175E+03    0.12560E+01
    0.25889E+00    0.93201E+03    0.91731E+03    0.12756E+01
    0.26678E+00    0.86983E+03    0.86574E+03    0.12963E+01
    0.27490E+00    0.81077E+03    0.81696E+03    0.13181E+01
    0.28327E+00    0.76034E+03    0.77083E+03    0.13411E+01
    0.29190E+00    0.71964E+03    0.72711E+03    0.13654E+01
    0.30079E+00    0.68454E+03    0.68557E+03    0.13912E+01
    0.30995E+00    0.64976E+03    0.64596E+03    0.14188E+01
    0.31939E+00    0.61227E+03    0.60801E+03    0.14485E+01
    0.32912E+00    0.57295E+03    0.57155E+03    0.14808E+01
    0.33914E+00    0.53557E+03    0.53677E+03    0.15156E+01
    0.34947E+00    0.50311E+03    0.50421E+03    0.15519E+01
    0.36011E+00    0.47508E+03    0.47514E+03    0.15870E+01
    0.37108E+00    0.44884E+03    0.44862E+03    0.16217E+01
    0.38238E+00    0.42224E+03    0.42224E+03    0.16613E+01
    0.39402E+00    0.39544E+03    0.39545E+03    0.17083E+01
    0.40602E+00    0.37052E+03    0.37051E+03    0.17572E+01
    0.41839E+00    0.34760E+03    0.34761E+03    0.18069E+01
    0.43113E+00    0.32626E+03    0.32628E+03    0.18583E+01
    0.44426E+00    0.30631E+03    0.30633E+03    0.19119E+01
    0.45779E+00    0.28761E+03    0.28763E+03    0.19677E+01
    0.47173E+00    0.27005E+03    0.27006E+03    0.20263E+01
    0.48610E+00    0.25350E+03    0.25350E+03    0.20878E+01
    0.50090E+00    0.23788E+03    0.23788E+03    0.21528E+01
    0.51616E+00    0.22310E+03    0.22310E+03    0.22215E+01
    0.53188E+00    0.20912E+03    0.20912E+03    0.22943E+01
    0.54808E+00    0.19592E+03    0.19592E+03    0.23713E+01
    0.56477E+00    0.18348E+03    0.18347E+03    0.24524E+01
    0.58197E+00    0.17176E+03    0.17176E+03    0.25379E+01
    0.59969E+00    0.16074E+03    0.16074E+03    0.26277E+01
    0.61795E+00    0.15039E+03    0.15039E+03    0.27220E+01
    0.63677E+00    0.14069E+03    0.14069E+03    0.28207E+01
    0.65617E+00    0.13160E+03    0.13160E+03    0.29240E+01
    0.67615E+00    0.12307E+03    0.12308E+03    0.30320E+01
    0.69674E+00    0.11508E+03    0.11509E+03    0.31450E+01
    0.71796E+00    0.10759E+03    0.10759E+03    0.32632E+01
    0.73983E+00    0.10057E+03    0.10057E+03    0.33867E+01
    0.76236E+00    0.93985E+02    0.93985E+02    0.35158E+01
    0.78557E+00    0.87811E+02    0.87811E+02    0.36507E+01
